en	ja	note
yield	収率	反応の生成物量に関する文脈のみ。「生成する」という動詞用法とは区別する
moiety	部分構造
substituent	置換基
ligand	配位子
catalyst	触媒
catalytic	触媒的
catalysis	触媒作用
stoichiometric	化学量論量の
stoichiometry	化学量論
reflux	還流
workup	後処理	「ワークアップ」も許容
quench	クエンチする	反応停止の意
column chromatography	カラムクロマトグラフィー
flash chromatography	フラッシュクロマトグラフィー
recrystallization	再結晶
enantioselectivity	エナンチオ選択性
diastereoselectivity	ジアステレオ選択性
diastereomer	ジアステレオマー
enantiomer	エナンチオマー
regioselectivity	位置選択性
chemoselectivity	化学選択性
oxidative addition	酸化的付加
reductive elimination	還元的脱離
transmetalation	トランスメタル化
cross-coupling	クロスカップリング
supernatant	上澄み
precipitate	沈殿
filtrate	ろ液
room temperature	室温
under argon atmosphere	アルゴン雰囲気下
under nitrogen atmosphere	窒素雰囲気下
titration	滴定
calibration curve	検量線
limit of detection	検出限界
limit of quantification	定量限界
band gap	バンドギャップ
substrate	基質
byproduct	副生成物
side reaction	副反応
intermediate	中間体
starting material	出発原料
solvent	溶媒
solubility	溶解度
purification	精製
crude product	粗生成物
molar ratio	モル比
equivalent	当量
excess	過剰
anhydrous	無水の
aqueous	水性の
saturated solution	飽和溶液
mother liquor	母液
inert atmosphere	不活性雰囲気
crystal structure	結晶構造
molecular structure	分子構造
electronic structure	電子構造
absorption spectrum	吸収スペクトル
emission spectrum	発光スペクトル
fluorescence	蛍光
phosphorescence	リン光
quantum yield	量子収率
activation energy	活性化エネルギー
rate constant	速度定数
equilibrium constant	平衡定数
binding affinity	結合親和性
coordination number	配位数
oxidation state	酸化状態
redox	酸化還元
electrochemistry	電気化学
cyclic voltammetry	サイクリックボルタンメトリー
single crystal	単結晶
polycrystalline	多結晶
amorphous	非晶質
crystallinity	結晶性
thermal stability	熱安定性
decomposition temperature	分解温度
melting point	融点
boiling point	沸点
density functional theory	密度汎関数理論	略語DFTは保護対象
molecular orbital	分子軌道
